producto,ciudad,trend_slope,p,d,q
Aguacate*,ARMENIA,0.0,0.0,1.0,0.0
Aguacate*,BARRANQUILLA,32.0,0.0,1.0,0.0
Aguacate*,"BOGOTÁ, D.C.",13.849098908298402,1.0,1.0,1.0
Aguacate*,BUCARAMANGA,0.0,0.0,1.0,0.0
Aguacate*,CALI,342.3660605909736,6.0,1.0,1.0
Aguacate*,CARTAGENA DE INDIAS,0.0,0.0,1.0,0.0
Aguacate*,CÚCUTA,0.0,0.0,1.0,0.0
Aguacate*,IBAGUÉ,0.0,1.0,1.0,0.0
Aguacate*,MANIZALES,-77.73746811093406,1.0,1.0,1.0
Aguacate*,MEDELLÍN,-7.500928682586164,4.0,1.0,1.0
Aguacate*,MONTERÍA,0.0,0.0,1.0,0.0
Aguacate*,NEIVA,114.40007259184131,3.0,1.0,2.0
Aguacate*,PEREIRA,159.016196847022,5.0,1.0,1.0
Aguacate*,POPAYÁN,121.31167523139811,2.0,1.0,2.0
Aguacate*,SAN JOSÉ DE CÚCUTA,0.0,0.0,1.0,0.0
Aguacate*,SINCELEJO,0.0,0.0,1.0,0.0
Aguacate*,TUNJA,-26.431218326491035,5.0,1.0,0.0
Aguacate*,VALLEDUPAR,0.0,0.0,1.0,0.0
Aguacate*,VILLAVICENCIO,-95.60341375322241,3.0,1.0,1.0
Ahuyama,ARMENIA,-0.2622576113916466,5.0,1.0,1.0
Ahuyama,BARRANQUILLA,-0.5876553069202828,3.0,1.0,1.0
Ahuyama,"BOGOTÁ, D.C.",9.387911024470668,0.0,1.0,1.0
Ahuyama,BUCARAMANGA,0.0,0.0,1.0,0.0
Ahuyama,CALI,-26.125688325261763,3.0,1.0,1.0
Ahuyama,CARTAGENA DE INDIAS,5.9421308975327065,1.0,0.0,0.0
Ahuyama,CÚCUTA,0.0,0.0,1.0,0.0
Ahuyama,IBAGUÉ,-27.008795425807648,0.0,1.0,1.0
Ahuyama,MANIZALES,0.0,0.0,1.0,0.0
Ahuyama,MEDELLÍN,0.15582947060818242,1.0,1.0,1.0
Ahuyama,MONTERÍA,-15.386384473550038,7.0,1.0,4.0
Ahuyama,PEREIRA,-22.80050838319903,8.0,1.0,0.0
Ahuyama,POPAYÁN,0.0,0.0,1.0,0.0
Ahuyama,SAN JOSÉ DE CÚCUTA,10.310296653492287,2.0,0.0,0.0
Ahuyama,SANTA MARTA,-857.0,0.0,0.0,0.0
Ahuyama,SINCELEJO,12.260666781621126,1.0,0.0,1.0
Ahuyama,TUNJA,-3.866787010255962,4.0,1.0,0.0
Ahuyama,VALLEDUPAR,31.054778748350373,3.0,0.0,1.0
Arracacha*,ARMENIA,-0.11817576353837467,0.0,1.0,1.0
Arracacha*,"BOGOTÁ, D.C.",38.37957114401274,2.0,1.0,2.0
Arracacha*,BUCARAMANGA,-5.852187280806447,3.0,1.0,2.0
Arracacha*,CÚCUTA,184.94193165478055,2.0,1.0,2.0
Arracacha*,IBAGUÉ,10.878076113245584,0.0,1.0,1.0
Arracacha*,MEDELLÍN,-10.598328213127843,6.0,1.0,1.0
Arracacha*,NEIVA,12.909089857214212,0.0,1.0,1.0
Arracacha*,PASTO,-0.14087528680704509,0.0,1.0,3.0
Arracacha*,PEREIRA,107.30794380526117,6.0,1.0,3.0
Arracacha*,SAN JOSÉ DE CÚCUTA,36.30454086151303,2.0,1.0,2.0
Arracacha*,TUNJA,-17.017764484402733,3.0,1.0,1.0
Arracacha*,VALLEDUPAR,283.5404168847235,0.0,1.0,1.0
Arracacha*,VILLAVICENCIO,44.60560468278936,4.0,1.0,0.0
Arveja verde en vaina,ARMENIA,-207.92089481934272,4.0,1.0,0.0
Arveja verde en vaina,BARRANQUILLA,287.2335183447685,6.0,1.0,0.0
Arveja verde en vaina,"BOGOTÁ, D.C.",61.88910609266895,2.0,1.0,1.0
Arveja verde en vaina,BUCARAMANGA,432.8364524231065,0.0,1.0,3.0
Arveja verde en vaina,CALI,216.80506382673775,4.0,1.0,0.0
Arveja verde en vaina,CÚCUTA,-56.74506580005618,5.0,1.0,0.0
Arveja verde en vaina,IBAGUÉ,460.33653942987075,4.0,0.0,1.0
Arveja verde en vaina,MANIZALES,367.07225574230597,0.0,1.0,2.0
Arveja verde en vaina,MEDELLÍN,187.7424706611455,2.0,1.0,2.0
Arveja verde en vaina,NEIVA,1076.6854543749396,5.0,1.0,0.0
Arveja verde en vaina,PASTO,0.0,0.0,1.0,0.0
Arveja verde en vaina,PEREIRA,231.0283136980206,3.0,1.0,2.0
Arveja verde en vaina,POPAYÁN,547.5501956407406,1.0,1.0,0.0
Arveja verde en vaina,SAN JOSÉ DE CÚCUTA,412.3667694694177,4.0,0.0,0.0
Arveja verde en vaina,TUNJA,690.6437701242157,3.0,1.0,0.0
Arveja verde en vaina,VILLAVICENCIO,808.2794011564283,0.0,1.0,1.0
Banano*,ARMENIA,-3.8354621085641156,2.0,1.0,1.0
Banano*,BARRANQUILLA,17.152642086643027,2.0,1.0,0.0
Banano*,"BOGOTÁ, D.C.",81.98837629582158,0.0,1.0,1.0
Banano*,BUCARAMANGA,0.0,0.0,1.0,0.0
Banano*,CALI,-130.341872628489,5.0,1.0,0.0
Banano*,CÚCUTA,-25.768550433731434,1.0,1.0,2.0
Banano*,IBAGUÉ,-113.3098073430051,0.0,1.0,2.0
Banano*,MANIZALES,-35.73775438608436,5.0,1.0,0.0
Banano*,MEDELLÍN,3.444600184878709,5.0,1.0,0.0
Banano*,MONTERÍA,0.0,5.0,1.0,0.0
Banano*,NEIVA,0.7191624570691602,1.0,1.0,1.0
Banano*,PEREIRA,-82.32418977623774,8.0,1.0,0.0
Banano*,POPAYÁN,6.526024823004491,2.0,1.0,0.0
Banano*,SAN JOSÉ DE CÚCUTA,-20.107532201437607,1.0,1.0,1.0
Banano*,SANTA MARTA,0.5839042062898443,0.0,1.0,1.0
Banano*,SINCELEJO,0.0,0.0,1.0,0.0
Banano*,TUNJA,7.619016519664456,0.0,1.0,1.0
Banano*,VALLEDUPAR,-0.6394384811782174,1.0,0.0,0.0
Banano*,VILLAVICENCIO,0.0,0.0,1.0,0.0
Cebolla cabezona blanca,ARMENIA,0.0016125467000165372,0.0,1.0,1.0
Cebolla cabezona blanca,BARRANQUILLA,0.0,0.0,1.0,0.0
Cebolla cabezona blanca,"BOGOTÁ, D.C.",12.230327299603005,3.0,1.0,0.0
Cebolla cabezona blanca,BUCARAMANGA,0.0,0.0,1.0,0.0
Cebolla cabezona blanca,CALI,27.92815468776371,6.0,1.0,0.0
Cebolla cabezona blanca,CARTAGENA DE INDIAS,17.479501436881037,1.0,0.0,0.0
Cebolla cabezona blanca,CÚCUTA,35.0351404434864,5.0,1.0,0.0
Cebolla cabezona blanca,IBAGUÉ,-31.410804796801585,2.0,1.0,0.0
Cebolla cabezona blanca,MANIZALES,-17.77388280604464,2.0,0.0,0.0
Cebolla cabezona blanca,MEDELLÍN,-2.625654602675695,4.0,1.0,0.0
Cebolla cabezona blanca,MONTERÍA,-8.458291267756977,1.0,0.0,0.0
Cebolla cabezona blanca,PASTO,6.204763873699449,2.0,1.0,0.0
Cebolla cabezona blanca,PEREIRA,-50.47307751348899,5.0,1.0,0.0
Cebolla cabezona blanca,POPAYÁN,-22.08285660790216,1.0,0.0,0.0
Cebolla cabezona blanca,SAN JOSÉ DE CÚCUTA,0.0,0.0,1.0,0.0
Cebolla cabezona blanca,SANTA MARTA,13.405552808723769,1.0,1.0,0.0
Cebolla cabezona blanca,SINCELEJO,-3.5403290156418734,0.0,1.0,1.0
Cebolla cabezona blanca,TUNJA,0.0,0.0,1.0,0.0
Cebolla cabezona blanca,VALLEDUPAR,8.536734739407166,5.0,0.0,2.0
Cebolla cabezona blanca,VILLAVICENCIO,-6.492110186609807,2.0,0.0,1.0
Cebolla junca,ARMENIA,26.625387678697052,4.0,1.0,1.0
Cebolla junca,BARRANQUILLA,-5667.0,0.0,0.0,0.0
Cebolla junca,"BOGOTÁ, D.C.",-29.423167210637075,5.0,1.0,1.0
Cebolla junca,BUCARAMANGA,60.21165528147958,5.0,1.0,1.0
Cebolla junca,CALI,15.352266768516074,5.0,1.0,0.0
Cebolla junca,CÚCUTA,-16.00593080455269,3.0,1.0,2.0
Cebolla junca,MANIZALES,-28.417719371848307,2.0,1.0,1.0
Cebolla junca,MEDELLÍN,22.17088195546694,9.0,1.0,1.0
Cebolla junca,MONTERÍA,549.7212600509238,0.0,1.0,1.0
Cebolla junca,NEIVA,-192.20515440600684,5.0,1.0,0.0
Cebolla junca,PASTO,-1.2528277882242946,5.0,1.0,0.0
Cebolla junca,PEREIRA,0.31588185366240396,8.0,1.0,0.0
Cebolla junca,POPAYÁN,76.58864215637595,4.0,1.0,0.0
Cebolla junca,SAN JOSÉ DE CÚCUTA,56.12025584714411,4.0,1.0,0.0
Cebolla junca,SINCELEJO,68.0675759853716,0.0,1.0,1.0
Cebolla junca,TUNJA,59.70498204033629,5.0,1.0,0.0
Cebolla junca,VILLAVICENCIO,5.800439193310012,3.0,1.0,0.0
Chócolo mazorca,ARMENIA,5.684341886080801e-13,0.0,1.0,2.0
Chócolo mazorca,BARRANQUILLA,-2.5430508453050606,0.0,1.0,1.0
Chócolo mazorca,"BOGOTÁ, D.C.",0.0,0.0,1.0,0.0
Chócolo mazorca,BUCARAMANGA,0.0,0.0,1.0,0.0
Chócolo mazorca,CALI,-25.27146915819435,1.0,1.0,0.0
Chócolo mazorca,CARTAGENA DE INDIAS,5.6445646630825195,0.0,1.0,1.0
Chócolo mazorca,CÚCUTA,-7.911269075224936,1.0,1.0,4.0
Chócolo mazorca,IBAGUÉ,-69.69447418577715,3.0,1.0,1.0
Chócolo mazorca,MANIZALES,87.14415447018473,6.0,1.0,3.0
Chócolo mazorca,MEDELLÍN,0.9901606078381064,2.0,1.0,0.0
Chócolo mazorca,MONTERÍA,-4.883531335349517,2.0,1.0,1.0
Chócolo mazorca,NEIVA,69.65894469558998,2.0,1.0,3.0
Chócolo mazorca,PASTO,13.29807923190765,3.0,1.0,1.0
Chócolo mazorca,POPAYÁN,-7.215660742467321,5.0,1.0,0.0
Chócolo mazorca,SAN JOSÉ DE CÚCUTA,46.15706718000183,1.0,0.0,2.0
Chócolo mazorca,SANTA MARTA,0.0,0.0,1.0,0.0
Chócolo mazorca,SINCELEJO,0.0,0.0,1.0,0.0
Chócolo mazorca,TUNJA,3.304541895643524,1.0,1.0,0.0
Chócolo mazorca,VALLEDUPAR,0.0,0.0,1.0,0.0
Chócolo mazorca,VILLAVICENCIO,-47.29820516755581,0.0,1.0,1.0
Coco,ARMENIA,0.0015416102678500465,0.0,1.0,1.0
Coco,BARRANQUILLA,0.0,0.0,1.0,0.0
Coco,"BOGOTÁ, D.C.",-1.340191270143805,3.0,1.0,1.0
Coco,CALI,-201.01490391778225,9.0,1.0,0.0
Coco,CARTAGENA DE INDIAS,0.5122252645787739,1.0,1.0,1.0
Coco,MANIZALES,0.0,0.0,1.0,0.0
Coco,MEDELLÍN,8.98862484142228,5.0,1.0,0.0
Coco,MONTERÍA,-0.010240939267532667,0.0,1.0,1.0
Coco,PEREIRA,4.045965866840561,4.0,1.0,0.0
Coco,SINCELEJO,12.565124623970405,1.0,1.0,1.0
Coco,VALLEDUPAR,0.0,0.0,1.0,0.0
Granadilla,ARMENIA,0.0,0.0,1.0,0.0
Granadilla,"BOGOTÁ, D.C.",19.69585860553798,4.0,1.0,0.0
Granadilla,BUCARAMANGA,7.470832631479425,1.0,1.0,1.0
Granadilla,CALI,200.38989735085215,4.0,1.0,0.0
Granadilla,CÚCUTA,-136.29231137922488,3.0,1.0,0.0
Granadilla,IBAGUÉ,0.0,0.0,1.0,0.0
Granadilla,MANIZALES,-5.798726769733548,0.0,1.0,1.0
Granadilla,MEDELLÍN,0.0,1.0,1.0,0.0
Granadilla,NEIVA,132.49467777226073,1.0,1.0,1.0
Granadilla,PASTO,-39.71001365868142,4.0,1.0,0.0
Granadilla,PEREIRA,3.729958644009457,1.0,1.0,2.0
Granadilla,POPAYÁN,77.99971305725285,5.0,1.0,1.0
Granadilla,SAN JOSÉ DE CÚCUTA,0.0,0.0,1.0,0.0
Granadilla,TUNJA,36.058481685809966,5.0,1.0,0.0
Granadilla,VILLAVICENCIO,-76.93990488798227,2.0,1.0,0.0
Guayaba*,ARMENIA,-25.193916920326956,4.0,1.0,1.0
Guayaba*,BARRANQUILLA,-23.512700583810783,7.0,1.0,1.0
Guayaba*,"BOGOTÁ, D.C.",-18.692536327597736,3.0,1.0,0.0
Guayaba*,BUCARAMANGA,-21.875504179710333,6.0,1.0,0.0
Guayaba*,CALI,19.052487705404246,4.0,1.0,1.0
Guayaba*,CARTAGENA DE INDIAS,0.0,0.0,1.0,0.0
Guayaba*,CÚCUTA,0.0,1.0,1.0,0.0
Guayaba*,IBAGUÉ,27.6360279407927,1.0,1.0,0.0
Guayaba*,MANIZALES,17.13963494048403,1.0,1.0,1.0
Guayaba*,MEDELLÍN,-0.9441163107371722,0.0,1.0,1.0
Guayaba*,NEIVA,9.120153048160773,3.0,1.0,1.0
Guayaba*,PASTO,-18.599643068346722,1.0,0.0,0.0
Guayaba*,PEREIRA,1.665378473063356,6.0,1.0,1.0
Guayaba*,POPAYÁN,46.6360496560651,2.0,1.0,1.0
Guayaba*,SAN JOSÉ DE CÚCUTA,0.0,0.0,1.0,0.0
Guayaba*,SANTA MARTA,,,,
Guayaba*,TUNJA,21.648620837630915,2.0,1.0,2.0
Guayaba*,VILLAVICENCIO,77.62488905830878,6.0,1.0,0.0
Habichuela,ARMENIA,-6.40423366192681,0.0,1.0,1.0
Habichuela,BARRANQUILLA,191.38122898345637,4.0,1.0,1.0
Habichuela,"BOGOTÁ, D.C.",70.48515284740597,3.0,1.0,1.0
Habichuela,BUCARAMANGA,0.0,0.0,1.0,0.0
Habichuela,CALI,297.5615924242493,3.0,1.0,2.0
Habichuela,CARTAGENA DE INDIAS,0.0,0.0,1.0,0.0
Habichuela,CÚCUTA,50.41962936069967,3.0,1.0,1.0
Habichuela,IBAGUÉ,189.7041718112232,9.0,1.0,0.0
Habichuela,MANIZALES,346.7959360334628,6.0,1.0,1.0
Habichuela,MEDELLÍN,67.61487356063844,1.0,0.0,0.0
Habichuela,MONTERÍA,117.04581591449369,6.0,1.0,1.0
Habichuela,NEIVA,216.72144159440995,5.0,1.0,1.0
Habichuela,PASTO,158.36287306718032,4.0,1.0,2.0
Habichuela,PEREIRA,151.26913086078503,7.0,1.0,0.0
Habichuela,POPAYÁN,411.0309801447702,1.0,1.0,1.0
Habichuela,SAN JOSÉ DE CÚCUTA,324.39195436272075,2.0,0.0,0.0
Habichuela,SANTA MARTA,-289.88267291274224,0.0,1.0,1.0
Habichuela,SINCELEJO,0.0,0.0,1.0,0.0
Habichuela,TUNJA,247.81628081693316,7.0,1.0,1.0
Habichuela,VALLEDUPAR,0.0,0.0,1.0,0.0
Habichuela,VILLAVICENCIO,617.7511530220609,8.0,1.0,3.0
Limón Común,ARMENIA,-2.1238523459032876e-05,0.0,1.0,1.0
Limón Común,BARRANQUILLA,512.9171960590838,1.0,1.0,2.0
Limón Común,"BOGOTÁ, D.C.",38.61278910641886,4.0,1.0,0.0
Limón Común,BUCARAMANGA,-30.65305291166669,3.0,0.0,2.0
Limón Común,CALI,26.852554443365534,3.0,1.0,0.0
Limón Común,CÚCUTA,0.0,0.0,1.0,0.0
Limón Común,IBAGUÉ,-59.29618890017605,0.0,1.0,1.0
Limón Común,MEDELLÍN,0.0,0.0,1.0,0.0
Limón Común,MONTERÍA,72.02482763231001,1.0,0.0,2.0
Limón Común,NEIVA,-68.68705100050693,6.0,1.0,1.0
Limón Común,PASTO,21.13426805523227,0.0,1.0,1.0
Limón Común,PEREIRA,538.3619014332176,6.0,1.0,0.0
Limón Común,SAN JOSÉ DE CÚCUTA,-59.99402732412136,5.0,1.0,0.0
Limón Común,SANTA MARTA,131.4551351496766,1.0,0.0,0.0
Limón Común,SINCELEJO,-40.39514036619721,2.0,0.0,1.0
Limón Común,TUNJA,401.3961780594682,7.0,0.0,0.0
Limón Común,VALLEDUPAR,42.97101293093965,1.0,0.0,2.0
Limón Común,VILLAVICENCIO,23.87524812215679,1.0,0.0,0.0
Limón Tahití,ARMENIA,-22.91997213348668,2.0,1.0,1.0
Limón Tahití,BARRANQUILLA,-146.9447981024955,1.0,0.0,3.0
Limón Tahití,"BOGOTÁ, D.C.",0.41869874161011467,2.0,0.0,0.0
Limón Tahití,BUCARAMANGA,-14.045702387610618,2.0,0.0,1.0
Limón Tahití,CALI,-22.085239931167507,1.0,0.0,0.0
Limón Tahití,CARTAGENA DE INDIAS,-199.95045376454163,3.0,0.0,1.0
Limón Tahití,CÚCUTA,0.0,0.0,1.0,0.0
Limón Tahití,IBAGUÉ,-36.1595779641184,1.0,0.0,0.0
Limón Tahití,MANIZALES,-7.067936644519477,1.0,0.0,0.0
Limón Tahití,MEDELLÍN,3.430570816022737,3.0,1.0,0.0
Limón Tahití,NEIVA,42.16928137013906,3.0,0.0,0.0
Limón Tahití,PASTO,12.466343452522779,2.0,0.0,0.0
Limón Tahití,PEREIRA,-6.029818240222994,5.0,1.0,1.0
Limón Tahití,SAN JOSÉ DE CÚCUTA,0.0,0.0,1.0,0.0
Limón Tahití,SINCELEJO,40.04402517688345,1.0,0.0,2.0
Limón Tahití,TUNJA,7.576374856760594,2.0,0.0,1.0
Limón Tahití,VILLAVICENCIO,19.954095580321336,2.0,0.0,0.0
Lulo,ARMENIA,-14.269910953450562,1.0,1.0,2.0
Lulo,BARRANQUILLA,0.0,0.0,1.0,0.0
Lulo,"BOGOTÁ, D.C.",11.809594483451292,4.0,1.0,0.0
Lulo,BUCARAMANGA,0.0,0.0,1.0,0.0
Lulo,CALI,45.32224467311062,6.0,1.0,0.0
Lulo,CARTAGENA DE INDIAS,19.204261529325777,0.0,1.0,1.0
Lulo,CÚCUTA,-177.90752562162652,2.0,1.0,2.0
Lulo,IBAGUÉ,182.00314764452833,0.0,1.0,1.0
Lulo,MANIZALES,-116.69925854411758,4.0,1.0,0.0
Lulo,MEDELLÍN,24.24183572677748,0.0,1.0,1.0
Lulo,MONTERÍA,234.67350895741856,3.0,1.0,0.0
Lulo,NEIVA,-50.21841708289867,0.0,1.0,1.0
Lulo,PASTO,16.41821474755352,0.0,1.0,1.0
Lulo,PEREIRA,-192.9819195250002,5.0,1.0,0.0
Lulo,POPAYÁN,-110.01703103865566,0.0,1.0,1.0
Lulo,SAN JOSÉ DE CÚCUTA,-88.50152173261722,4.0,1.0,1.0
Lulo,SANTA MARTA,23.888880868929846,7.0,1.0,0.0
Lulo,SINCELEJO,0.0,0.0,1.0,0.0
Lulo,TUNJA,0.0,0.0,1.0,0.0
Lulo,VALLEDUPAR,-11.680728123633344,0.0,1.0,1.0
Lulo,VILLAVICENCIO,23.322108599813873,0.0,1.0,1.0
Mandarina*,ARMENIA,-59.08704539172322,0.0,1.0,1.0
Mandarina*,BARRANQUILLA,0.0,0.0,1.0,0.0
Mandarina*,"BOGOTÁ, D.C.",7.542371731055027,9.0,1.0,1.0
Mandarina*,BUCARAMANGA,0.0,0.0,1.0,0.0
Mandarina*,CALI,-183.21230278003532,3.0,1.0,1.0
Mandarina*,CARTAGENA DE INDIAS,11.601704356566188,3.0,1.0,2.0
Mandarina*,CÚCUTA,0.0,0.0,1.0,0.0
Mandarina*,IBAGUÉ,0.0,0.0,1.0,0.0
Mandarina*,MANIZALES,-14.48873327247702,0.0,1.0,1.0
Mandarina*,MEDELLÍN,80.68691492913331,1.0,1.0,1.0
Mandarina*,MONTERÍA,-142.3676593042369,0.0,1.0,1.0
Mandarina*,PEREIRA,-235.6664717362296,6.0,1.0,0.0
Mandarina*,POPAYÁN,-4.414498927411387,1.0,1.0,0.0
Mandarina*,SAN JOSÉ DE CÚCUTA,-39.36065755184427,1.0,0.0,0.0
Mandarina*,SANTA MARTA,0.0,0.0,1.0,0.0
Mandarina*,SINCELEJO,0.0,0.0,1.0,0.0
Mandarina*,TUNJA,-17.772795521841545,5.0,1.0,0.0
Mandarina*,VALLEDUPAR,0.0,0.0,1.0,0.0
Mandarina*,VILLAVICENCIO,-64.18771200633,4.0,1.0,0.0
Mango tommy,ARMENIA,-28.1323026254463,2.0,0.0,0.0
Mango tommy,BARRANQUILLA,-18.45785197488658,1.0,1.0,1.0
Mango tommy,"BOGOTÁ, D.C.",-19.994618186526168,2.0,0.0,2.0
Mango tommy,BUCARAMANGA,12.89457377620056,4.0,0.0,2.0
Mango tommy,CALI,152.2665972173486,8.0,0.0,2.0
Mango tommy,CARTAGENA DE INDIAS,-117.2050312659926,1.0,0.0,0.0
Mango tommy,CÚCUTA,0.0,0.0,1.0,0.0
Mango tommy,IBAGUÉ,-330.7478902290309,1.0,0.0,0.0
Mango tommy,MANIZALES,102.37022783630528,7.0,0.0,0.0
Mango tommy,MEDELLÍN,13.807645184027933,3.0,0.0,2.0
Mango tommy,MONTERÍA,243.11648603569347,1.0,0.0,0.0
