producto,ciudad,trend_slope,p,d,q
Mango tommy,NEIVA,94.73619014027145,4.0,0.0,0.0
Mango tommy,PASTO,30.77607477280162,4.0,0.0,2.0
Mango tommy,PEREIRA,-87.27785116823043,5.0,1.0,0.0
Mango tommy,POPAYÁN,-67.14098342094394,5.0,0.0,0.0
Mango tommy,SAN JOSÉ DE CÚCUTA,-17.548549715194895,2.0,0.0,2.0
Mango tommy,TUNJA,78.86394913622917,5.0,0.0,0.0
Mango tommy,VILLAVICENCIO,93.11408558549692,6.0,0.0,0.0
Maracuyá,ARMENIA,0.0,1.0,1.0,0.0
Maracuyá,BARRANQUILLA,0.0,0.0,1.0,0.0
Maracuyá,"BOGOTÁ, D.C.",35.6211264447179,4.0,1.0,1.0
Maracuyá,BUCARAMANGA,0.0,0.0,1.0,0.0
Maracuyá,CALI,-18.2720356090922,6.0,1.0,0.0
Maracuyá,CÚCUTA,36.729661535155174,1.0,1.0,0.0
Maracuyá,IBAGUÉ,0.0,0.0,1.0,0.0
Maracuyá,MANIZALES,52.77792381823201,1.0,1.0,1.0
Maracuyá,MEDELLÍN,-16.05044030011095,6.0,1.0,0.0
Maracuyá,MONTERÍA,20.60941040808075,4.0,1.0,0.0
Maracuyá,PASTO,10.179172138420654,5.0,1.0,0.0
Maracuyá,PEREIRA,-477.3302977588655,5.0,1.0,0.0
Maracuyá,POPAYÁN,0.0,0.0,1.0,0.0
Maracuyá,SAN JOSÉ DE CÚCUTA,-23.33064000678769,3.0,0.0,0.0
Maracuyá,SANTA MARTA,-204.25739523848733,3.0,1.0,1.0
Maracuyá,TUNJA,-161.04205298037505,2.0,1.0,1.0
Maracuyá,VILLAVICENCIO,0.0,0.0,1.0,0.0
Mora de Castilla,ARMENIA,-14.110247687697665,1.0,1.0,2.0
Mora de Castilla,BARRANQUILLA,-13.753298378640466,4.0,1.0,0.0
Mora de Castilla,"BOGOTÁ, D.C.",94.85749387596206,6.0,1.0,1.0
Mora de Castilla,BUCARAMANGA,0.0,0.0,1.0,0.0
Mora de Castilla,CALI,112.93412424856797,6.0,1.0,0.0
Mora de Castilla,CARTAGENA DE INDIAS,0.0,0.0,1.0,0.0
Mora de Castilla,CÚCUTA,0.0,0.0,1.0,0.0
Mora de Castilla,IBAGUÉ,-7.702905383328471,1.0,1.0,0.0
Mora de Castilla,MANIZALES,0.0,4.0,1.0,0.0
Mora de Castilla,MEDELLÍN,-60.2277487776405,4.0,1.0,1.0
Mora de Castilla,MONTERÍA,-75.9995110561531,2.0,1.0,2.0
Mora de Castilla,NEIVA,308.8569715679823,1.0,1.0,1.0
Mora de Castilla,PASTO,26.253099500093867,2.0,1.0,0.0
Mora de Castilla,PEREIRA,-39.72048659650409,8.0,1.0,0.0
Mora de Castilla,POPAYÁN,0.0,0.0,1.0,0.0
Mora de Castilla,SAN JOSÉ DE CÚCUTA,45.19485326804306,1.0,0.0,0.0
Mora de Castilla,SANTA MARTA,91.0709017947529,4.0,1.0,0.0
Mora de Castilla,SINCELEJO,-26.394287396285108,4.0,1.0,3.0
Mora de Castilla,TUNJA,44.09174503700888,0.0,1.0,1.0
Mora de Castilla,VALLEDUPAR,45.71266907821246,0.0,1.0,1.0
Mora de Castilla,VILLAVICENCIO,-190.50075495106557,5.0,1.0,0.0
Naranja*,BARRANQUILLA,0.0,0.0,1.0,0.0
Naranja*,"BOGOTÁ, D.C.",2.0262977230170236,1.0,1.0,0.0
Naranja*,BUCARAMANGA,-0.6398830903233375,5.0,1.0,0.0
Naranja*,CARTAGENA DE INDIAS,-41.961084263451085,1.0,0.0,0.0
Naranja*,CÚCUTA,-1.1053364946253623,1.0,1.0,1.0
Naranja*,MANIZALES,-0.13220495496216245,0.0,1.0,1.0
Naranja*,MEDELLÍN,11.62581496873463,0.0,1.0,1.0
Naranja*,MONTERÍA,19.24960682263918,4.0,1.0,2.0
Naranja*,PASTO,0.0,0.0,1.0,0.0
Naranja*,PEREIRA,-104.14111204092137,4.0,1.0,0.0
Naranja*,SAN JOSÉ DE CÚCUTA,-7.968909053144671,1.0,0.0,0.0
Naranja*,SANTA MARTA,24.568340520655738,1.0,0.0,1.0
Naranja*,SINCELEJO,0.0,0.0,1.0,0.0
Naranja*,TUNJA,0.0,0.0,1.0,0.0
Naranja*,VALLEDUPAR,-2.4468191147698235,1.0,1.0,0.0
Naranja*,VILLAVICENCIO,-1.4549208768441986,1.0,1.0,2.0
Papa criolla,ARMENIA,-21.811179431996607,3.0,1.0,1.0
Papa criolla,BARRANQUILLA,-98.39584973553838,5.0,1.0,0.0
Papa criolla,"BOGOTÁ, D.C.",6.18141001280992,6.0,1.0,4.0
Papa criolla,BUCARAMANGA,114.57396845358517,1.0,1.0,1.0
Papa criolla,CALI,24.462479836132616,2.0,1.0,2.0
Papa criolla,CARTAGENA DE INDIAS,0.0,0.0,1.0,0.0
Papa criolla,CÚCUTA,110.33428034918961,1.0,1.0,1.0
Papa criolla,IBAGUÉ,15.8403332953867,1.0,1.0,2.0
Papa criolla,MANIZALES,70.21357885044836,2.0,1.0,0.0
Papa criolla,MEDELLÍN,-64.96641424071868,5.0,1.0,3.0
Papa criolla,MONTERÍA,36.6540749906635,1.0,1.0,1.0
Papa criolla,PASTO,-3.0564519294763386,3.0,1.0,0.0
Papa criolla,PEREIRA,-13.226792315830608,0.0,1.0,1.0
Papa criolla,POPAYÁN,-19.595511641352232,0.0,1.0,1.0
Papa criolla,SAN JOSÉ DE CÚCUTA,172.4123399868231,3.0,1.0,1.0
Papa criolla,SINCELEJO,17.309405594688542,3.0,1.0,0.0
Papa criolla,TUNJA,192.64983250347677,4.0,1.0,1.0
Papa criolla,VALLEDUPAR,138.12236183512505,3.0,1.0,0.0
Papa criolla,VILLAVICENCIO,301.66327447402455,3.0,1.0,1.0
Papa negra*,ARMENIA,0.0,0.0,1.0,0.0
Papa negra*,BARRANQUILLA,-5.315690395377487,4.0,1.0,0.0
Papa negra*,"BOGOTÁ, D.C.",10.367774722297327,5.0,1.0,0.0
Papa negra*,BUCARAMANGA,0.0,0.0,1.0,0.0
Papa negra*,CALI,-21.508516205810338,4.0,1.0,1.0
Papa negra*,CARTAGENA DE INDIAS,0.0,0.0,1.0,0.0
Papa negra*,CÚCUTA,-93.10781434071532,1.0,0.0,0.0
Papa negra*,IBAGUÉ,102.93289253395665,5.0,0.0,1.0
Papa negra*,MANIZALES,0.0,0.0,1.0,0.0
Papa negra*,MEDELLÍN,29.446124505216176,2.0,1.0,1.0
Papa negra*,MONTERÍA,59.74865799484087,1.0,1.0,1.0
Papa negra*,PASTO,0.0,0.0,1.0,0.0
Papa negra*,PEREIRA,-3.0378134397221856,2.0,1.0,0.0
Papa negra*,POPAYÁN,232.62198262521542,6.0,1.0,2.0
Papa negra*,SANTA MARTA,,,,
Papa negra*,SINCELEJO,19.500980752584837,5.0,1.0,0.0
Papa negra*,TUNJA,0.0,0.0,1.0,0.0
Papa negra*,VALLEDUPAR,-5.97642108486184,3.0,1.0,0.0
Papa negra*,VILLAVICENCIO,42.39157826586552,5.0,1.0,0.0
Papaya maradol,ARMENIA,0.0,3.0,1.0,0.0
Papaya maradol,"BOGOTÁ, D.C.",25.549422121812995,7.0,1.0,0.0
Papaya maradol,BUCARAMANGA,-1.3751862310327851,5.0,1.0,0.0
Papaya maradol,CALI,106.56709877289677,4.0,1.0,0.0
Papaya maradol,CÚCUTA,0.0,0.0,1.0,0.0
Papaya maradol,IBAGUÉ,0.0,0.0,1.0,0.0
Papaya maradol,MANIZALES,0.0,0.0,1.0,0.0
Papaya maradol,MEDELLÍN,2.832836722297543,0.0,1.0,1.0
Papaya maradol,NEIVA,0.0,0.0,1.0,0.0
Papaya maradol,PASTO,-12.936586220771005,4.0,1.0,0.0
Papaya maradol,PEREIRA,52.72591314701185,6.0,1.0,0.0
Papaya maradol,POPAYÁN,0.0,0.0,1.0,0.0
Papaya maradol,SAN JOSÉ DE CÚCUTA,0.0,0.0,1.0,0.0
Papaya maradol,TUNJA,0.0,0.0,1.0,0.0
Papaya maradol,VALLEDUPAR,-20.06772974101375,2.0,0.0,2.0
Papaya maradol,VILLAVICENCIO,-5.460816383540305,5.0,1.0,0.0
Pepino cohombro,ARMENIA,32.35602129077506,5.0,1.0,0.0
Pepino cohombro,BARRANQUILLA,5.135759691770545,3.0,1.0,0.0
Pepino cohombro,"BOGOTÁ, D.C.",0.0,0.0,1.0,0.0
Pepino cohombro,BUCARAMANGA,0.0,0.0,1.0,0.0
Pepino cohombro,CALI,-40.33588254274355,4.0,1.0,0.0
Pepino cohombro,CARTAGENA DE INDIAS,0.0,0.0,1.0,0.0
Pepino cohombro,CÚCUTA,18.117497016029574,1.0,0.0,0.0
Pepino cohombro,IBAGUÉ,106.64457271242054,2.0,1.0,1.0
Pepino cohombro,MANIZALES,-40.52074449170527,3.0,1.0,4.0
Pepino cohombro,MEDELLÍN,6.767692316952889,1.0,1.0,1.0
Pepino cohombro,MONTERÍA,65.28823988616227,2.0,1.0,0.0
Pepino cohombro,NEIVA,49.13635237701169,3.0,1.0,2.0
Pepino cohombro,PASTO,10.00310130648677,1.0,0.0,0.0
Pepino cohombro,PEREIRA,-67.37749686768461,5.0,1.0,0.0
Pepino cohombro,POPAYÁN,-6.516580641452265,3.0,0.0,2.0
Pepino cohombro,SAN JOSÉ DE CÚCUTA,71.07509130011067,1.0,0.0,0.0
Pepino cohombro,SANTA MARTA,-15.009901701626859,3.0,1.0,1.0
Pepino cohombro,SINCELEJO,117.94059072437972,2.0,1.0,0.0
Pepino cohombro,TUNJA,0.0,0.0,1.0,0.0
Pepino cohombro,VALLEDUPAR,0.0,0.0,1.0,0.0
Pepino cohombro,VILLAVICENCIO,13.962560626006507,1.0,1.0,0.0
Pimentón,ARMENIA,131.1856700555677,1.0,1.0,2.0
Pimentón,BARRANQUILLA,62.074848187256976,3.0,1.0,1.0
Pimentón,"BOGOTÁ, D.C.",0.0,0.0,1.0,0.0
Pimentón,BUCARAMANGA,189.6174736980397,5.0,1.0,0.0
Pimentón,CALI,-145.52489225247564,5.0,1.0,1.0
Pimentón,CARTAGENA DE INDIAS,0.0,0.0,1.0,0.0
Pimentón,CÚCUTA,-32.468210401561464,2.0,1.0,2.0
Pimentón,IBAGUÉ,108.94061466816038,3.0,1.0,1.0
Pimentón,MANIZALES,0.0,0.0,1.0,0.0
Pimentón,MEDELLÍN,0.0,0.0,1.0,0.0
Pimentón,MONTERÍA,-51.148788632620835,2.0,1.0,2.0
Pimentón,NEIVA,30.73458766399108,5.0,1.0,0.0
Pimentón,PASTO,-33.968037544383606,5.0,1.0,0.0
Pimentón,PEREIRA,-163.94807902482762,7.0,1.0,1.0
Pimentón,POPAYÁN,-44.90470080510522,1.0,0.0,1.0
Pimentón,SAN JOSÉ DE CÚCUTA,184.76826158890162,1.0,0.0,0.0
Pimentón,SANTA MARTA,13.707191343069098,7.0,1.0,0.0
Pimentón,SINCELEJO,-96.81598365762784,2.0,0.0,1.0
Pimentón,TUNJA,0.0,0.0,1.0,0.0
Pimentón,VALLEDUPAR,0.0,0.0,1.0,0.0
Pimentón,VILLAVICENCIO,-58.89501939070169,0.0,1.0,1.0
Piña *,ARMENIA,-2.9102211610725135,3.0,1.0,2.0
Piña *,BARRANQUILLA,0.0,0.0,1.0,0.0
Piña *,"BOGOTÁ, D.C.",-4.500641445402607,2.0,1.0,1.0
Piña *,BUCARAMANGA,0.0,0.0,1.0,0.0
Piña *,CALI,-131.48845831943254,5.0,1.0,0.0
Piña *,CARTAGENA DE INDIAS,10.09586785227475,1.0,0.0,1.0
Piña *,CÚCUTA,-16.083200631889667,4.0,1.0,0.0
Piña *,IBAGUÉ,13.864449381650957,4.0,1.0,0.0
Piña *,MANIZALES,0.0,0.0,1.0,0.0
Piña *,MEDELLÍN,-13.3677629186177,5.0,1.0,1.0
Piña *,MONTERÍA,0.0,0.0,1.0,0.0
Piña *,NEIVA,0.0,0.0,1.0,0.0
Piña *,PASTO,6.764492753623017,0.0,1.0,0.0
Piña *,PEREIRA,-144.0285712718637,5.0,1.0,2.0
Piña *,POPAYÁN,0.0,0.0,1.0,0.0
Piña *,SAN JOSÉ DE CÚCUTA,0.0,2.0,1.0,0.0
Piña *,SANTA MARTA,-9.578962774786305,5.0,0.0,0.0
Piña *,SINCELEJO,0.0,0.0,1.0,0.0
Piña *,TUNJA,95.80167089709767,4.0,1.0,1.0
Piña *,VALLEDUPAR,-37.24563149346841,4.0,1.0,2.0
Plátano guineo,"BOGOTÁ, D.C.",17.48944298571132,3.0,1.0,1.0
Plátano guineo,MEDELLÍN,17.27939892169252,6.0,1.0,0.0
Plátano guineo,NEIVA,59.09011438440302,3.0,1.0,1.0
Plátano guineo,VILLAVICENCIO,37.74378302843115,0.0,1.0,1.0
Plátano hartón verde,ARMENIA,0.0,0.0,1.0,0.0
Plátano hartón verde,BARRANQUILLA,-24.90203151607102,4.0,1.0,0.0
Plátano hartón verde,"BOGOTÁ, D.C.",2.5741757398054688,0.0,1.0,1.0
Plátano hartón verde,BUCARAMANGA,64.11714710801971,4.0,1.0,0.0
Plátano hartón verde,CALI,-15.938903410358762,6.0,1.0,1.0
Plátano hartón verde,CARTAGENA DE INDIAS,50.838883969753624,0.0,1.0,1.0
Plátano hartón verde,CÚCUTA,-5.240470790779909,3.0,1.0,0.0
Plátano hartón verde,IBAGUÉ,66.22324716520552,1.0,1.0,0.0
Plátano hartón verde,MEDELLÍN,-25.514803053784135,4.0,1.0,0.0
Plátano hartón verde,MONTERÍA,45.80214556733415,4.0,1.0,0.0
Plátano hartón verde,NEIVA,-17.782916101583396,1.0,1.0,0.0
Plátano hartón verde,PASTO,0.0,0.0,1.0,0.0
Plátano hartón verde,PEREIRA,61.92892185663436,6.0,1.0,1.0
Plátano hartón verde,POPAYÁN,0.0,0.0,1.0,0.0
Plátano hartón verde,SAN JOSÉ DE CÚCUTA,43.929154763199676,2.0,1.0,1.0
Plátano hartón verde,SANTA MARTA,2.3964480686076968,4.0,1.0,0.0
Plátano hartón verde,SINCELEJO,17.60625106662451,0.0,1.0,1.0
Plátano hartón verde,TUNJA,-41.97141861524847,3.0,1.0,1.0
Plátano hartón verde,VALLEDUPAR,37.68481903061161,0.0,1.0,1.0
Plátano hartón verde,VILLAVICENCIO,0.0,0.0,1.0,0.0
Remolacha,ARMENIA,-31.469327087081638,1.0,1.0,0.0
Remolacha,BARRANQUILLA,0.0,0.0,1.0,0.0
Remolacha,"BOGOTÁ, D.C.",9.575160819726307,3.0,1.0,2.0
Remolacha,BUCARAMANGA,-7.847427104863982,2.0,1.0,0.0
Remolacha,CALI,-46.965341167096994,5.0,1.0,0.0
Remolacha,CARTAGENA DE INDIAS,-27.07803371187083,1.0,1.0,0.0
Remolacha,CÚCUTA,0.0,0.0,1.0,0.0
Remolacha,IBAGUÉ,25.200184258921126,2.0,0.0,0.0
Remolacha,MANIZALES,0.0,0.0,1.0,0.0
Remolacha,MEDELLÍN,-4.662796970926138,1.0,1.0,0.0
Remolacha,MONTERÍA,21.628112724977427,0.0,1.0,2.0
Remolacha,NEIVA,15.57014034398776,3.0,1.0,0.0
Remolacha,PEREIRA,4.301944530302762,1.0,1.0,1.0
Remolacha,SAN JOSÉ DE CÚCUTA,0.0,0.0,1.0,0.0
Remolacha,SANTA MARTA,-5.147839267116751,4.0,1.0,0.0
Remolacha,SINCELEJO,4.981073573328558,0.0,1.0,1.0
Remolacha,TUNJA,0.0,0.0,1.0,0.0
Remolacha,VALLEDUPAR,-20.009111733735836,5.0,1.0,0.0
Remolacha,VILLAVICENCIO,23.586097460338806,1.0,1.0,1.0
Tomate de árbol,ARMENIA,60.05326980284826,5.0,1.0,0.0
Tomate de árbol,BARRANQUILLA,0.0,0.0,1.0,0.0
Tomate de árbol,"BOGOTÁ, D.C.",-10.45375083697877,5.0,1.0,1.0
Tomate de árbol,BUCARAMANGA,0.0,0.0,1.0,0.0
Tomate de árbol,CALI,-80.77687102553728,5.0,1.0,0.0
Tomate de árbol,CARTAGENA DE INDIAS,-2.6852731438107185,3.0,0.0,0.0
Tomate de árbol,CÚCUTA,-18.452939670892647,0.0,1.0,1.0
Tomate de árbol,IBAGUÉ,30.06511582477401,1.0,0.0,1.0
Tomate de árbol,MANIZALES,0.0,0.0,1.0,0.0
Tomate de árbol,MEDELLÍN,3.2431401696871944,0.0,1.0,1.0
Tomate de árbol,MONTERÍA,-31.310202829541595,5.0,1.0,0.0
Tomate de árbol,NEIVA,-70.32298859080083,5.0,1.0,2.0
Tomate de árbol,PASTO,13.218829542361163,4.0,1.0,0.0
Tomate de árbol,PEREIRA,23.806517440722473,6.0,1.0,0.0
Tomate de árbol,POPAYÁN,0.0,0.0,1.0,0.0
Tomate de árbol,SAN JOSÉ DE CÚCUTA,0.0,0.0,1.0,0.0
Tomate de árbol,SANTA MARTA,0.0,1.0,1.0,0.0
Tomate de árbol,SINCELEJO,-56.941271242038965,5.0,1.0,2.0
Tomate de árbol,TUNJA,0.0,0.0,1.0,0.0
Tomate de árbol,VALLEDUPAR,109.68466498071211,4.0,1.0,1.0
Tomate de árbol,VILLAVICENCIO,-16.415687845849334,3.0,1.0,1.0
Tomate*,ARMENIA,-56.52038986719435,2.0,1.0,1.0
Tomate*,BARRANQUILLA,237.95216248563202,5.0,1.0,1.0
Tomate*,"BOGOTÁ, D.C.",148.2925730426541,7.0,1.0,1.0
Tomate*,BUCARAMANGA,-153.5917348581679,3.0,1.0,3.0
Tomate*,CALI,-230.33597731765985,3.0,1.0,3.0
Tomate*,CARTAGENA DE INDIAS,0.0,0.0,1.0,0.0
Tomate*,CÚCUTA,23.67507916387558,0.0,1.0,1.0
Tomate*,IBAGUÉ,302.13664581283047,7.0,1.0,1.0
Tomate*,MANIZALES,-19.16373971592111,7.0,1.0,1.0
Tomate*,MEDELLÍN,150.02177325543744,6.0,1.0,1.0
Tomate*,MONTERÍA,303.55193122671153,8.0,1.0,0.0
Tomate*,NEIVA,270.56916615426053,7.0,1.0,1.0
Tomate*,PASTO,26.84459834654217,5.0,1.0,1.0
Tomate*,PEREIRA,112.53131290933652,8.0,1.0,0.0
Tomate*,POPAYÁN,5.34591629669103,3.0,1.0,0.0
Tomate*,SAN JOSÉ DE CÚCUTA,-22.764116213170382,3.0,0.0,2.0
Tomate*,SINCELEJO,239.68056440289956,2.0,1.0,1.0
Tomate*,TUNJA,2.2737367544323206e-13,0.0,1.0,0.0
Tomate*,VALLEDUPAR,141.45560552972165,3.0,1.0,1.0
Tomate*,VILLAVICENCIO,0.0,0.0,1.0,0.0
Yuca*,ARMENIA,0.0,0.0,1.0,0.0
Yuca*,BARRANQUILLA,4.208042858418821,1.0,1.0,0.0
Yuca*,"BOGOTÁ, D.C.",14.735993138530603,3.0,1.0,1.0
Yuca*,BUCARAMANGA,22.023063732875926,5.0,1.0,2.0
Yuca*,CARTAGENA DE INDIAS,8.296828406549025,3.0,1.0,0.0
Yuca*,CÚCUTA,-9.789567897047618,0.0,1.0,1.0
Yuca*,MANIZALES,2.020012562056536,0.0,1.0,1.0
Yuca*,MEDELLÍN,-0.6866688579887068,5.0,1.0,0.0
Yuca*,MONTERÍA,39.52401645132568,3.0,1.0,0.0
Yuca*,PEREIRA,-22.130700957381805,1.0,1.0,0.0
Yuca*,SAN JOSÉ DE CÚCUTA,-15.104280955265494,1.0,1.0,1.0
Yuca*,SANTA MARTA,0.0,0.0,1.0,0.0
Yuca*,SINCELEJO,-10.490763193465,6.0,1.0,1.0
Yuca*,VALLEDUPAR,-4.653239447036867,6.0,1.0,5.0
Yuca*,VILLAVICENCIO,9.908335824807637,5.0,1.0,0.0
Zanahoria,ARMENIA,-126.9278639418053,5.0,1.0,0.0
Zanahoria,BARRANQUILLA,52.39354865319797,5.0,1.0,0.0
Zanahoria,"BOGOTÁ, D.C.",68.73040382223144,7.0,1.0,1.0
Zanahoria,BUCARAMANGA,15.251723567546605,0.0,1.0,1.0
Zanahoria,CALI,-373.9853797910205,5.0,1.0,0.0
Zanahoria,CARTAGENA DE INDIAS,171.4536574666256,4.0,1.0,2.0
Zanahoria,CÚCUTA,-16.91336939276698,4.0,1.0,0.0
Zanahoria,IBAGUÉ,-126.43781570687679,3.0,1.0,0.0
Zanahoria,MANIZALES,-139.57447839128963,2.0,1.0,0.0
Zanahoria,MEDELLÍN,-3.151551586305345,2.0,1.0,2.0
Zanahoria,MONTERÍA,111.27098753630389,3.0,1.0,0.0
Zanahoria,NEIVA,-78.36701558212644,0.0,1.0,1.0
Zanahoria,PASTO,-121.90460494007061,3.0,0.0,4.0
Zanahoria,POPAYÁN,23.1236256300881,2.0,0.0,0.0
Zanahoria,SAN JOSÉ DE CÚCUTA,170.65694860951044,1.0,1.0,2.0
Zanahoria,SANTA MARTA,70.71148143579785,8.0,1.0,1.0
Zanahoria,SINCELEJO,138.90190688143343,3.0,1.0,2.0
Zanahoria,TUNJA,0.0,0.0,1.0,0.0
Zanahoria,VALLEDUPAR,64.16545761370958,6.0,1.0,0.0
Zanahoria,VILLAVICENCIO,270.7378819015389,3.0,1.0,0.0
