DEPT_ID,MUNI_ID,ENAB_PROCEDENCIA,V6
17,272,CALDAS,FILADELFIA
5,125,ANTIOQUIA,CAICEDO
23,68,CÓRDOBA,AYAPEL
41,548,HUILA,PITAL
41,132,HUILA,CAMPOALEGRE
41,799,HUILA,TELLO
41,676,HUILA,SANTA MARÍA
41,872,HUILA,VILLAVIEJA
73,555,TOLIMA,PLANADAS
19,355,CAUCA,INZÁ
41,885,HUILA,YAGUARÁ
73,483,TOLIMA,NATAGAIMA
73,24,TOLIMA,ALPUJARRA
41,524,HUILA,PALERMO
41,16,HUILA,AIPE
41,319,HUILA,GUADALUPE
50,110,META,BARRANCA DE UPÍA
68,327,SANTANDER,GÜEPSA
70,717,SUCRE,SAN PEDRO
47,268,MAGDALENA,EL RETÉN
15,778,BOYACÁ,SUTATENZA
15,189,BOYACÁ,CIÉNEGA
25,320,CUNDINAMARCA,GUADUAS
15,632,BOYACÁ,SABOYÁ
15,224,BOYACÁ,CUCAITA
73,270,TOLIMA,FALAN
73,873,TOLIMA,VILLARRICA
25,402,CUNDINAMARCA,LA VEGA
17,867,CALDAS,VICTORIA
73,616,TOLIMA,RIOBLANCO
73,520,TOLIMA,PALOCABILDO
15,861,BOYACÁ,VENTAQUEMADA
25,200,CUNDINAMARCA,COGUA
13,744,BOLÍVAR,SIMITÍ
68,500,SANTANDER,OIBA
68,682,SANTANDER,SAN JOAQUÍN
68,502,SANTANDER,ONZAGA
68,872,SANTANDER,VILLANUEVA
15,837,BOYACÁ,TUTA
20,60,CESAR,BOSCONIA
15,491,BOYACÁ,NOBSA
68,533,SANTANDER,PÁRAMO
76,100,VALLE DEL CAUCA,BOLÍVAR
18,592,CAQUETÁ,PUERTO RICO
19,585,CAUCA,PURACÉ
41,359,HUILA,ISNOS
20,614,CESAR,RÍO DE ORO
5,2,ANTIOQUIA,ABEJORRAL
5,642,ANTIOQUIA,SALGAR
5,353,ANTIOQUIA,HISPANIA
76,869,VALLE DEL CAUCA,VIJES
5,145,ANTIOQUIA,CARAMANTA
86,571,PUTUMAYO,PUERTO GUZMÁN
41,801,HUILA,TERUEL
17,616,CALDAS,RISARALDA
50,226,META,CUMARAL
50,270,META,EL DORADO
81,794,ARAUCA,TAME
63,548,QUINDÍO,PIJAO
52,240,NARIÑO,CHACHAGÜÍ
25,486,CUNDINAMARCA,NEMOCÓN
15,232,BOYACÁ,CHÍQUIZA
15,455,BOYACÁ,MIRAFLORES
15,673,BOYACÁ,SAN MATEO
15,753,BOYACÁ,SOATÁ
15,832,BOYACÁ,TUNUNGUÁ
52,835,NARIÑO,SAN ANDRÉS DE TUMACO
68,385,SANTANDER,LANDÁZURI
25,491,CUNDINAMARCA,NOCAIMA
68,673,SANTANDER,SAN BENITO
15,469,BOYACÁ,MONIQUIRÁ
15,806,BOYACÁ,TIBASOSA
25,154,CUNDINAMARCA,CARMEN DE CARUPA
68,861,SANTANDER,VÉLEZ
76,497,VALLE DEL CAUCA,OBANDO
25,307,CUNDINAMARCA,GIRARDOT
19,548,CAUCA,PIENDAMÓ
5,792,ANTIOQUIA,TARSO
5,264,ANTIOQUIA,ENTRERRÍOS
5,44,ANTIOQUIA,ANZÁ
5,129,ANTIOQUIA,CALDAS
5,212,ANTIOQUIA,COPACABANA
15,572,BOYACÁ,PUERTO BOYACÁ
5,154,ANTIOQUIA,CAUCASIA
66,456,RISARALDA,MISTRATÓ
50,680,META,SAN CARLOS DE GUAROA
8,558,ATLÁNTICO,POLONUEVO
n.a.,n.a.,OTRO,PARAGUAY
8,137,ATLÁNTICO,CAMPO DE LA CRUZ
70,823,SUCRE,TOLÚ VIEJO
47,660,MAGDALENA,SABANAS DE SAN ÁNGEL
8,436,ATLÁNTICO,MANATÍ
47,288,MAGDALENA,FUNDACIÓN
47,1,MAGDALENA,SANTA MARTA
8,685,ATLÁNTICO,SANTO TOMÁS
25,372,CUNDINAMARCA,JUNÍN
15,511,BOYACÁ,PACHAVITA
15,763,BOYACÁ,SOTAQUIRÁ
68,101,SANTANDER,BOLÍVAR
41,378,HUILA,LA ARGENTINA
68,167,SANTANDER,CHARALÁ
76,863,VALLE DEL CAUCA,VERSALLES
17,442,CALDAS,MARMATO
76,41,VALLE DEL CAUCA,ANSERMANUEVO
25,530,CUNDINAMARCA,PARATEBUENO
50,245,META,EL CALVARIO
95,1,GUAVIARE,SAN JOSÉ DEL GUAVIARE
76,845,VALLE DEL CAUCA,ULLOA
73,55,TOLIMA,ARMERO GUAYABAL
23,419,CÓRDOBA,LOS CÓRDOBAS
8,606,ATLÁNTICO,REPELÓN
47,692,MAGDALENA,SAN SEBASTIÁN DE BUENAVISTA
41,791,HUILA,TARQUI
19,256,CAUCA,EL TAMBO
23,466,CÓRDOBA,MONTELÍBANO
73,585,TOLIMA,PURIFICACIÓN
15,325,BOYACÁ,GUAYATÁ
68,770,SANTANDER,SUAITA
15,676,BOYACÁ,SAN MIGUEL DE SEMA
73,563,TOLIMA,PRADO
68,780,SANTANDER,SURATÁ
20,400,CESAR,LA JAGUA DE IBIRICO
68,51,SANTANDER,ARATOCA
18,150,CAQUETÁ,CARTAGENA DEL CHAIRÁ
19,517,CAUCA,PÁEZ
5,42,ANTIOQUIA,SANTA FÉ DE ANTIOQUIA
73,622,TOLIMA,RONCESVALLES
68,271,SANTANDER,FLORIÁN
68,169,SANTANDER,CHARTA
68,209,SANTANDER,CONFINES
68,425,SANTANDER,MACARAVITA
5,690,ANTIOQUIA,SANTO DOMINGO
17,486,CALDAS,NEIRA
n.a.,n.a.,OTRO,BRASIL
73,30,TOLIMA,AMBALEMA
47,555,MAGDALENA,PLATO
8,675,ATLÁNTICO,SANTA LUCÍA
52,693,NARIÑO,SAN PABLO
18,410,CAQUETÁ,LA MONTAÑITA
50,124,META,CABUYARO
25,736,CUNDINAMARCA,SESQUILÉ
15,693,BOYACÁ,SANTA ROSA DE VITERBO
25,653,CUNDINAMARCA,SAN CAYETANO
25,658,CUNDINAMARCA,SAN FRANCISCO
15,212,BOYACÁ,COPER
5,306,ANTIOQUIA,GIRALDO
23,79,CÓRDOBA,BUENAVISTA
13,654,BOLÍVAR,SAN JACINTO
23,182,CÓRDOBA,CHINÚ
25,718,CUNDINAMARCA,SASAIMA
25,295,CUNDINAMARCA,GACHANCIPÁ
19,807,CAUCA,TIMBÍO
54,398,NORTE DE SANTANDER,LA PLAYA
73,449,TOLIMA,MELGAR
5,647,ANTIOQUIA,SAN ANDRÉS DE CUERQUÍA
20,178,CESAR,CHIRIGUANÁ
25,297,CUNDINAMARCA,GACHETÁ
20,295,CESAR,GAMARRA
52,227,NARIÑO,CUMBAL
15,248,BOYACÁ,EL ESPINO
5,150,ANTIOQUIA,CAROLINA
99,1,VICHADA,PUERTO CARREÑO
44,560,LA GUAJIRA,MANAURE
25,438,CUNDINAMARCA,MEDINA
44,279,LA GUAJIRA,FONSECA
70,670,SUCRE,SAMPUÉS
73,770,TOLIMA,SUÁREZ
15,272,BOYACÁ,FIRAVITOBA
5,38,ANTIOQUIA,ANGOSTURA
50,450,META,PUERTO CONCORDIA
25,324,CUNDINAMARCA,GUATAQUÍ
25,168,CUNDINAMARCA,CHAGUANÍ
13,670,BOLÍVAR,SAN PABLO
81,65,ARAUCA,ARAUQUITA
19,318,CAUCA,GUAPÍ
68,867,SANTANDER,VETAS
5,93,ANTIOQUIA,BETULIA
17,50,CALDAS,ARANZAZU
85,162,CASANARE,MONTERREY
50,330,META,MESETAS
54,673,NORTE DE SANTANDER,SAN CAYETANO
20,250,CESAR,EL PASO
47,798,MAGDALENA,TENERIFE
41,26,HUILA,ALTAMIRA
20,517,CESAR,PAILITAS
25,867,CUNDINAMARCA,VIANÍ
15,90,BOYACÁ,BERBEO
17,444,CALDAS,MARQUETALIA
68,773,SANTANDER,SUCRE
5,483,ANTIOQUIA,NARIÑO
5,315,ANTIOQUIA,GUADALUPE
5,142,ANTIOQUIA,CARACOLÍ
41,6,HUILA,ACEVEDO
8,421,ATLÁNTICO,LURUACO
73,26,TOLIMA,ALVARADO
15,531,BOYACÁ,PAUNA
41,530,HUILA,PALESTINA
15,185,BOYACÁ,CHITARAQUE
17,433,CALDAS,MANZANARES
5,237,ANTIOQUIA,DONMATÍAS
66,383,RISARALDA,LA CELIA
68,572,SANTANDER,PUENTE NACIONAL
25,123,CUNDINAMARCA,CACHIPAY
17,665,CALDAS,SAN JOSÉ
68,121,SANTANDER,CABRERA
23,555,CÓRDOBA,PLANETA RICA
19,824,CAUCA,TOTORÓ
20,13,CESAR,AGUSTÍN CODAZZI
86,568,PUTUMAYO,PUERTO ASÍS
70,678,SUCRE,SAN BENITO ABAD
68,655,SANTANDER,SABANA DE TORRES
5,660,ANTIOQUIA,SAN LUIS
44,847,LA GUAJIRA,URIBIA
15,542,BOYACÁ,PESCA
23,300,CÓRDOBA,COTORRA
52,585,NARIÑO,PUPIALES
5,895,ANTIOQUIA,ZARAGOZA
15,897,BOYACÁ,ZETAQUIRA
27,1,CHOCÓ,QUIBDÓ
73,408,TOLIMA,LÉRIDA
5,858,ANTIOQUIA,VEGACHÍ
5,40,ANTIOQUIA,ANORÍ
73,671,TOLIMA,SALDAÑA
5,658,ANTIOQUIA,SAN JOSÉ DE LA MONTAÑA
73,200,TOLIMA,COELLO
85,410,CASANARE,TAURAMENA
15,425,BOYACÁ,MACANAL
68,524,SANTANDER,PALMAS DEL SOCORRO
76,246,VALLE DEL CAUCA,EL CAIRO
76,54,VALLE DEL CAUCA,ARGELIA
52,573,NARIÑO,PUERRES
5,361,ANTIOQUIA,ITUANGO
41,668,HUILA,SAN AGUSTÍN
47,675,MAGDALENA,SALAMINA
54,347,NORTE DE SANTANDER,HERRÁN
81,300,ARAUCA,FORTUL
70,230,SUCRE,CHALÁN
73,547,TOLIMA,PIEDRAS
5,4,ANTIOQUIA,ABRIAQUÍ
15,480,BOYACÁ,MUZO
15,764,BOYACÁ,SORACÁ
76,823,VALLE DEL CAUCA,TORO
13,657,BOLÍVAR,SAN JUAN NEPOMUCENO
68,79,SANTANDER,BARICHARA
52,411,NARIÑO,LINARES
27,615,CHOCÓ,RIOSUCIO
15,401,BOYACÁ,LA VICTORIA
86,1,PUTUMAYO,MOCOA
19,780,CAUCA,SUÁREZ
25,328,CUNDINAMARCA,GUAYABAL DE SÍQUIMA
50,350,META,LA MACARENA
76,243,VALLE DEL CAUCA,EL ÁGUILA
68,250,SANTANDER,EL PEÑÓN
68,573,SANTANDER,PUERTO PARRA
18,247,CAQUETÁ,EL DONCELLO
52,352,NARIÑO,ILES
19,821,CAUCA,TORIBÍO
25,19,CUNDINAMARCA,ALBÁN
25,839,CUNDINAMARCA,UBALÁ
15,368,BOYACÁ,JERICÓ
25,488,CUNDINAMARCA,NILO
13,212,BOLÍVAR,CÓRDOBA
73,349,TOLIMA,HONDA
68,211,SANTANDER,CONTRATACIÓN
50,683,META,SAN JUAN DE ARAMA
13,468,BOLÍVAR,MOMPÓS
73,217,TOLIMA,COYAIMA
25,317,CUNDINAMARCA,GUACHETÁ
19,809,CAUCA,TIMBIQUÍ
5,147,ANTIOQUIA,CAREPA
5,842,ANTIOQUIA,URAMITA
52,287,NARIÑO,FUNES
18,94,CAQUETÁ,BELÉN DE LOS ANDAQUÍES
5,604,ANTIOQUIA,REMEDIOS
25,258,CUNDINAMARCA,EL PEÑÓN
68,745,SANTANDER,SIMACOTA
15,172,BOYACÁ,CHINAVITA
73,854,TOLIMA,VALLE DE SAN JUAN
52,354,NARIÑO,IMUÉS
15,839,BOYACÁ,TUTAZÁ
5,501,ANTIOQUIA,OLAYA
52,110,NARIÑO,BUESACO
15,500,BOYACÁ,OICATÁ
52,83,NARIÑO,BELÉN
15,244,BOYACÁ,EL COCUY
41,807,HUILA,TIMANÁ
15,755,BOYACÁ,SOCOTÁ
52,612,NARIÑO,RICAURTE
5,656,ANTIOQUIA,SAN JERÓNIMO
19,622,CAUCA,ROSAS
13,683,BOLÍVAR,SANTA ROSA
15,223,BOYACÁ,CUBARÁ
5,495,ANTIOQUIA,NECHÍ
13,248,BOLÍVAR,EL GUAMO
47,570,MAGDALENA,PUEBLOVIEJO
25,483,CUNDINAMARCA,NARIÑO
73,152,TOLIMA,CASABIANCA
19,130,CAUCA,CAJIBÍO
70,771,SUCRE,SUCRE
54,385,NORTE DE SANTANDER,LA ESPERANZA
13,160,BOLÍVAR,CANTAGALLO
68,855,SANTANDER,VALLE DE SAN JOSÉ
13,440,BOLÍVAR,MARGARITA
15,522,BOYACÁ,PANQUEBA
47,460,MAGDALENA,NUEVA GRANADA
52,560,NARIÑO,POTOSÍ
19,300,CAUCA,GUACHENÉ
23,189,CÓRDOBA,CIÉNAGA DE ORO
47,205,MAGDALENA,CONCORDIA
15,187,BOYACÁ,CHIVATÁ
15,226,BOYACÁ,CUÍTIVA
25,288,CUNDINAMARCA,FÚQUENE
15,757,BOYACÁ,SOCHA
52,19,NARIÑO,ALBÁN
86,885,PUTUMAYO,VILLAGARZÓN
18,860,CAQUETÁ,VALPARAÍSO
41,483,HUILA,NÁTAGA
15,667,BOYACÁ,SAN LUIS DE GACENO
13,894,BOLÍVAR,ZAMBRANO
15,774,BOYACÁ,SUSACÓN
86,569,PUTUMAYO,PUERTO CAICEDO
44,650,LA GUAJIRA,SAN JUAN DEL CESAR
15,761,BOYACÁ,SOMONDOCO
13,836,BOLÍVAR,TURBACO
23,682,CÓRDOBA,SAN JOSÉ DE URÉ
47,161,MAGDALENA,CERRO DE SAN ANTONIO
47,30,MAGDALENA,ALGARROBO
47,960,MAGDALENA,ZAPAYÁN
70,110,SUCRE,BUENAVISTA
68,296,SANTANDER,GALÁN
13,473,BOLÍVAR,MORALES
52,210,NARIÑO,CONTADERO
52,22,NARIÑO,ALDANA
66,572,RISARALDA,PUEBLO RICO
13,52,BOLÍVAR,ARJONA
17,541,CALDAS,PENSILVANIA
5,107,ANTIOQUIA,BRICEÑO
68,320,SANTANDER,GUADALUPE
19,110,CAUCA,BUENOS AIRES
5,736,ANTIOQUIA,SEGOVIA
47,258,MAGDALENA,EL PIÑÓN
25,398,CUNDINAMARCA,LA PEÑA
68,13,SANTANDER,AGUADA
54,800,NORTE DE SANTANDER,TEORAMA
50,150,META,CASTILLA LA NUEVA
n.a.,n.a.,OTRO,BOLIVIA
20,383,CESAR,LA GLORIA
20,621,CESAR,LA PAZ
70,523,SUCRE,PALMITO
85,139,CASANARE,MANÍ
41,797,HUILA,TESALIA
50,686,META,SAN JUANITO
20,750,CESAR,SAN DIEGO
85,250,CASANARE,PAZ DE ARIPORO
15,442,BOYACÁ,MARIPÍ
20,443,CESAR,MANAURE BALCÓN DEL CESAR
47,541,MAGDALENA,PEDRAZA
70,713,SUCRE,SAN ONOFRE
85,125,CASANARE,HATO COROZAL
47,58,MAGDALENA,ARIGUANÍ
25,807,CUNDINAMARCA,TIBIRITA
5,55,ANTIOQUIA,ARGELIA
44,874,LA GUAJIRA,VILLANUEVA
18,205,CAQUETÁ,CURILLO
5,607,ANTIOQUIA,RETIRO
73,678,TOLIMA,SAN LUIS
70,124,SUCRE,CAIMITO
97,1,VAUPÉS,MITÚ
13,42,BOLÍVAR,ARENAL
15,790,BOYACÁ,TASCO
17,495,CALDAS,NORCASIA
23,675,CÓRDOBA,SAN BERNARDO DEL VIENTO
50,325,META,MAPIRIPÁN
19,290,CAUCA,FLORENCIA
70,429,SUCRE,MAJAGUAL
15,690,BOYACÁ,SANTA MARÍA
5,819,ANTIOQUIA,TOLEDO
5,425,ANTIOQUIA,MACEO
25,851,CUNDINAMARCA,ÚTICA
15,403,BOYACÁ,LA UVITA
20,45,CESAR,BECERRIL
25,823,CUNDINAMARCA,TOPAIPÍ
27,660,CHOCÓ,SAN JOSÉ DEL PALMAR
70,820,SUCRE,SANTIAGO DE TOLÚ
41,13,HUILA,AGRADO
68,370,SANTANDER,JORDÁN
73,148,TOLIMA,CARMEN DE APICALÁ
68,498,SANTANDER,OCAMONTE
95,200,GUAVIARE,MIRAFLORES
23,672,CÓRDOBA,SAN ANTERO
17,662,CALDAS,SAMANÁ
n.a.,n.a.,OTRO,PANAMÁ
86,573,PUTUMAYO,PUERTO LEGUÍZAMO
70,221,SUCRE,COVEÑAS
19,701,CAUCA,SANTA ROSA
8,372,ATLÁNTICO,JUAN DE ACOSTA
5,854,ANTIOQUIA,VALDIVIA
73,236,TOLIMA,DOLORES
68,176,SANTANDER,CHIMA
68,20,SANTANDER,ALBANIA
44,90,LA GUAJIRA,DIBULLA
25,95,CUNDINAMARCA,BITUIMA
25,394,CUNDINAMARCA,LA PALMA
23,686,CÓRDOBA,SAN PELAYO
73,870,TOLIMA,VILLAHERMOSA
68,397,SANTANDER,LA PAZ
52,36,NARIÑO,ANCUYÁ
27,75,CHOCÓ,BAHÍA SOLANO
73,226,TOLIMA,CUNDAY
68,720,SANTANDER,SANTA HELENA DEL OPÓN
95,25,GUAVIARE,EL RETORNO
15,362,BOYACÁ,IZA
52,678,NARIÑO,SAMANIEGO
n.a.,n.a.,OTRO,HOLANDA
73,675,TOLIMA,SAN ANTONIO
52,207,NARIÑO,CONSACÁ
25,368,CUNDINAMARCA,JERUSALÉN
20,787,CESAR,TAMALAMEQUE
85,263,CASANARE,PORE
52,540,NARIÑO,POLICARPA
86,757,PUTUMAYO,SAN MIGUEL
5,51,ANTIOQUIA,ARBOLETES
27,361,CHOCÓ,ISTMINA
52,687,NARIÑO,SAN LORENZO
99,773,VICHADA,CUMARIBO
5,591,ANTIOQUIA,PUERTO TRIUNFO
15,621,BOYACÁ,RONDÓN
73,43,TOLIMA,ANZOÁTEGUI
86,749,PUTUMAYO,SIBUNDOY
25,805,CUNDINAMARCA,TIBACUY
8,849,ATLÁNTICO,USIACURÍ
52,320,NARIÑO,GUAITARILLA
52,885,NARIÑO,YACUANQUER
19,100,CAUCA,BOLÍVAR
68,266,SANTANDER,ENCISO
27,430,CHOCÓ,MEDIO BAUDÓ
95,15,GUAVIARE,CALAMAR
73,67,TOLIMA,ATACO
68,132,SANTANDER,CALIFORNIA
5,809,ANTIOQUIA,TITIRIBÍ
15,236,BOYACÁ,CHIVOR
25,781,CUNDINAMARCA,SUTATAUSA
52,473,NARIÑO,MOSQUERA
52,378,NARIÑO,LA CRUZ
68,344,SANTANDER,HATO
25,885,CUNDINAMARCA,YACOPÍ
52,506,NARIÑO,OSPINA
25,572,CUNDINAMARCA,PUERTO SALGAR
27,6,CHOCÓ,ACANDÍ
41,518,HUILA,PAICOL
5,628,ANTIOQUIA,SABANALARGA
70,473,SUCRE,MORROA
52,490,NARIÑO,OLAYA HERRERA
52,323,NARIÑO,GUALMATÁN
15,580,BOYACÁ,QUÍPAMA
68,298,SANTANDER,GÁMBITA
27,77,CHOCÓ,BAJO BAUDÓ
20,570,CESAR,PUEBLO BELLO
5,543,ANTIOQUIA,PEQUE
44,855,LA GUAJIRA,URUMITA
8,832,ATLÁNTICO,TUBARÁ
52,385,NARIÑO,LA LLANADA
23,570,CÓRDOBA,PUEBLO NUEVO
n.a.,n.a.,OTRO,URUGUAY
5,21,ANTIOQUIA,ALEJANDRÍA
